"#","Seq.","Album","Song","Spotify total","Spotify daily","AOD total"
"1","226","Features","IDGAF (feat. Yeat)","493,238,380","330,413","964,486,220"
"2","12","Up 2 Më","Monëy so big","425,780,234","193,058","789,741,861"
"3","157","Lyfë","Out thë way","404,491,317","259,380","750,254,944"
"4","159","Lyfë","Talk","275,607,621","143,757","511,200,047"
"5","152","Lyfë","Flawlëss (feat. Lil Uzi Vert)","275,319,223","152,705","510,665,123"
"6","199","2093","If We Being Rëal","261,675,463","484,946","485,358,527"
"7","37","4L","Sorry Bout That","233,337,448","106,004","432,796,865"
"8","196","2093","Breathe","197,793,121","232,931","366,868,856"
"9","132","2 Alivë","On tha linë","191,282,891","128,198","354,793,610"
"10","7","Up 2 Më","Gët Busy","176,855,314","87,197","328,033,181"
"11","134","2 Alivë","Poppin","169,247,408","70,261","313,921,954"
"12","162","Already Rich","Already Rich","162,606,914","131,704","301,605,092"
"13","19","Up 2 Më","Turban","146,947,896","53,394","272,560,573"
"14","177","AftërLyfe","Nun id change","134,791,441","123,273","250,012,647"
"15","135","2 Alivë","Rackz got më (feat. Gunna)","103,219,081","37,205","191,451,886"
"16","163","My wrist","My wrist (with Young Thug)","99,791,233","69,380","185,093,876"
"17","92","Trëndi","Mad bout that","97,465,937","37,554","180,780,892"
"18","4","Up 2 Më","Dëserve it","93,502,712","27,396","173,429,858"
"19","16","Up 2 Më","Swërved It","89,360,734","36,410","165,747,272"
"20","286","Features","LOCK IT UP (feat. Yeat, midwxst & Matt Ox)","85,154,136","34,287","150,599,176"
"21","33","4L","Off Tha Lot","83,863,758","28,707","155,551,420"
"22","31","4L","Money Twërk","80,357,331","30,755","149,047,661"
"23","21","Up 2 Më","U could tëll","79,781,713","29,789","147,979,998"
"24","182","AftërLyfe","Split","66,114,723","40,549","122,630,315"
"25","142","2 Alivë","Big tonka (feat. Lil Uzi Vert)","63,186,237","31,722","117,198,527"
"26","126","2 Alivë","Jus bëtter","61,836,937","23,195","114,695,830"
"27","158","Lyfë","Systëm","60,672,206","35,163","112,535,475"
"28","164","bigger thën everything","bigger thën everything","57,248,172","35,241","106,184,539"
"29","123","2 Alivë","Doublë","54,462,346","19,665","101,017,358"
"30","175","AftërLyfe","No morë talk","53,414,514","30,876","99,073,828"
"31","22","Up 2 Më","Ya Ya","52,754,513","19,135","97,849,651"
"32","246","Features","Yam","50,003,693","29,463","92,747,399"
"33","171","AftërLyfe","How it go","47,017,001","26,081","87,207,650"
"34","119","Rich Minion","Rich Minion","45,600,533","6,903","84,580,370"
"35","143","2 Alivë","Dub","44,708,970","13,817","82,926,689"
"36","139","2 Alivë","Still countin","43,473,741","18,781","80,635,573"
"37","214","2093","Tell më","43,333,176","90,530","80,374,851"
"38","14","Up 2 Më","Rokstar","42,724,081","18,569","79,245,095"
"39","20","Up 2 Më","Twizzy Rich","41,341,147","21,600","76,680,014"
"40","3","Up 2 Më","Cmon","37,893,610","13,560","70,285,484"
"41","169","AftërLyfe","Bëttr 0ff","37,808,466","27,634","70,127,558"
"42","156","Lyfë","Krank","37,233,589","21,392","69,061,270"
"43","215","2093","U Should Know","35,876,667","57,864","66,544,436"
"44","6","Up 2 Më","Got rich","35,694,883","15,371","66,207,261"
"45","18","Up 2 Më","Trëndy way (feat. SeptembersRich)","35,152,695","18,489","65,201,605"
"46","10","Up 2 Më","Lying 4 fun","35,042,632","17,021","64,997,459"
"47","90","Trëndi","Fukit","34,330,366","13,758","63,676,340"
"48","207","2093","Psycho CEO","34,029,141","45,307","63,117,625"
"49","198","2093","ILUV","32,902,310","254,006","61,027,566"
"50","144","2 Alivë","Hatër","31,096,874","16,223","57,678,823"
"51","161","Lyfë","Wat it feel lykë","30,784,626","14,129","57,099,662"
"52","93","Trëndi","Tonka 2","30,570,169","8,240","56,701,885"
"53","173","AftërLyfe","Mysëlf","29,631,322","31,443","54,960,501"
"54","180","AftërLyfe","Shmunk (feat. YoungBoy Never Broke Again)","29,162,124","11,174","54,090,228"
"55","212","2093","Stand On It (with Future)","28,452,025","31,018","52,773,128"
"56","245","Features","5 2 Üh 60 (feat. Yeat)","27,628,799","12,635","51,246,200"
"57","247","Features","Fuk Tha Clout (feat. Yeat)","27,396,749","17,937","51,770,184"
"58","136","2 Alivë","Rollin","27,284,682","15,256","50,607,928"
"59","131","2 Alivë","Nvr again","27,148,291","16,020","50,354,948"
"60","145","2 Alivë","Kant rëlax","26,878,941","12,125","49,855,355"
"61","187","King tonka","Heavy stunts (with Don Toliver)","26,034,934","45,760","48,289,881"
"62","160","Lyfë","Up off X","24,946,195","17,436","46,270,476"
"63","133","2 Alivë","Outsidë (feat. Young Thug)","24,612,834","14,330","45,652,155"
"64","100","Alivë","Diëd B4","24,469,196","12,865","45,385,733"
"65","137","2 Alivë","Rëal six","22,616,162","11,664","41,948,706"
"66","9","Up 2 Më","Kant changë","22,072,594","14,348","40,940,490"
"67","141","2 Alivë","3G (feat. Lil Uzi Vert)","20,995,961","7,822","38,943,539"
"68","140","2 Alivë","Taliban","20,917,927","11,048","38,798,801"
"69","150","Lyfë","Can’t stop it","20,775,303","10,712","38,534,260"
"70","128","2 Alivë","Luh gëek","20,557,235","10,066","38,129,785"
"71","202","2093","Morë","20,476,344","30,905","37,979,748"
"72","189","GEEKED UP","GEEKED UP (FEAT. YEAT)","19,666,385","52,961","38,476,043"
"73","179","AftërLyfe","Shhhh","19,599,196","13,825","36,352,804"
"74","124","2 Alivë","Gëek high (feat. Ken Carson)","19,284,972","15,254","35,769,978"
"75","244","Features","Pop Out","18,588,508","5,152","33,990,332"
"76","201","2093","Lyfestylë (with Lil Wayne)","17,932,807","18,631","33,261,967"
"77","113","Alivë","WAR 1","17,906,267","8,160","33,212,741"
"78","205","2093","Nothing Changë","17,769,651","21,984","32,959,344"
"79","194","2093","As We Speak (feat. Drake)","17,713,982","16,788","32,856,088"
"80","13","Up 2 Më","Morning mudd","17,163,641","9,094","31,835,310"
"81","41","4L","Tëslas & Rovers","16,916,106","8,881","31,376,179"
"82","181","AftërLyfe","Slamm","16,365,915","8,578","30,355,679"
"83","206","2093","Power Trip","16,264,504","18,997","30,167,580"
"84","184","AftërLyfe","Type monëy","16,064,250","12,691","29,796,147"
"85","117","No Handoutz","No Handoutz (feat. Yeat)","16,060,208","9,271","31,005,034"
"86","98","Alivë","Bäk 2 BED","15,976,344","9,006","29,633,098"
"87","48","LYFESTYLE","GEEK TIMË","15,626,578","87,463","28,984,348"
"88","186","AftërLyfe","Woa...!","15,571,039","8,641","28,881,334"
"89","15","Up 2 Më","Stayëd tha same","14,892,062","7,993","27,621,960"
"90","183","AftërLyfe","Sum 2 do","14,386,902","7,345","26,684,984"
"91","146","2 Alivë","Luv monëy (with Lancey Foux)","14,354,534","7,701","26,624,947"
"92","190","GO AGAIN","GO AGAIN (feat. Superheaven)","14,348,488","46,813","26,613,733"
"93","197","2093","Familia","14,308,451","23,007","26,539,472"
"94","188","King tonka","King tonka","14,241,136","17,386","26,414,615"
"95","178","AftërLyfe","Rav3 p4rty (feat. Kranky Kranky)","14,208,584","7,299","26,354,237"
"96","138","2 Alivë","Smooktobër","14,130,381","9,036","26,209,186"
"97","127","2 Alivë","Kant dië","14,082,397","8,694","26,120,184"
"98","125","2 Alivë","Jump","13,524,740","6,314","25,085,836"
"99","153","Lyfë","Got it all","13,112,326","8,167","24,320,886"
"100","17","Up 2 Më","Told ya","13,061,686","8,224","24,226,958"
"101","130","2 Alivë","Narcoticz (feat. Yung Kayo)","13,057,006","6,849","24,218,278"
"102","168","AftërLyfe","Bad bënd / DëMON","13,055,222","7,319","24,214,969"
"103","195","2093","Bought The Earth","13,005,957","13,840","24,123,592"
"104","28","4L","Goin Back 2 Ella","12,975,410","5,757","24,066,933"
"105","11","Up 2 Më","Lët ya know","12,527,210","6,674","23,235,606"
"106","151","Lyfë","Comë on","12,453,142","7,298","23,098,224"
"107","172","AftërLyfe","Hëavyweight","12,436,572","12,126","23,067,490"
"108","167","AftërLyfe","Back up","12,349,601","8,125","22,906,175"
"109","165","AftërLyfe","7 nightz","12,011,347","7,244","22,278,778"
"110","148","2 Alivë","Nëw turban","11,944,461","4,616","22,154,717"
"111","58","LYFESTYLE","ORCHESTRATË","11,848,963","75,481","21,977,586"
"112","122","2 Alivë","Dnt lië","11,673,194","5,805","21,651,568"
"113","109","Alivë","Tonka","11,660,492","4,250","21,628,008"
"114","5","Up 2 Më","Factz","11,325,076","8,107","21,005,875"
"115","166","AftërLyfe","Back homë","11,236,925","11,270","20,842,372"
"116","210","2093","Run Thëy Mouth","11,191,137","14,035","20,757,444"
"117","1","Up 2 Më","Bak on ëm","11,175,952","5,849","20,729,278"
"118","155","Lyfë","Killin ëm","11,028,632","6,686","20,456,027"
"119","204","2093","Never quit","10,934,058","12,227","20,280,611"
"120","39","4L","Talk 2 God","10,810,388","5,140","20,051,226"
"121","219","Features","Probably!","10,499,350","4,821","23,148,546"
"122","185","AftërLyfe","Watch","10,154,520","5,901","18,834,715"
"123","32","4L","Mountain Climbërs","10,026,198","6,296","18,596,702"
"124","174","AftërLyfe","Mëan feen (feat. Kranky Kranky)","9,981,897","5,409","18,514,532"
"125","154","Lyfë","Holy 1","9,953,981","5,635","18,462,753"
"126","115","Alivë","X ta C","9,930,902","5,192","18,419,946"
"127","216","Cali","Cali","9,902,878","0","18,367,967"
"128","129","2 Alivë","Luh m (feat. SeptembersRich)","9,880,898","4,350","18,327,198"
"129","121","2 Alivë","Call më","9,850,620","5,373","18,271,038"
"130","176","AftërLyfe","Now (feat. Luh geeky)","9,548,929","4,605","17,711,458"
"131","27","4L","Forëally / 4Ly","9,248,186","4,265","17,153,637"
"132","61","LYFESTYLE","STFU","9,235,927","37,127","17,130,898"
"133","211","2093","Shade","9,226,131","10,502","17,112,729"
"134","217","Orphan","Already Rich","9,213,596","1,036","17,089,479"
"135","192","2093","1093","9,209,162","13,011","17,081,254"
"136","43","LYFESTYLE","BË QUIET (FEAT. KODAK BLACK)","9,195,781","44,623","17,056,435"
"137","193","2093","2093","9,185,272","10,504","17,036,943"
"138","24","4L","Big Stonëz","9,036,298","5,356","16,760,624"
"139","170","AftërLyfe","Dëmon tied","9,006,005","5,223","16,704,437"
"140","8","Up 2 Më","Hëy","8,966,726","4,467","16,631,582"
"141","105","Alivë","Oh eX whY","8,913,586","4,377","16,533,017"
"142","241","Features","CAN'T B ME (feat. Yeat)","8,899,821","5,730","16,507,485"
"143","203","2093","Mr. Inbetweenit","8,834,925","10,379","16,387,116"
"144","213","2093","Team ceo","8,796,600","10,630","16,316,030"
"145","284","Features","I Don’t Text Back (feat. Yeat)","8,716,877","2,716","18,397,666"
"146","2","Up 2 Më","Callin më","8,655,098","4,804","16,053,570"
"147","208","2093","Psychocainë","8,405,247","11,115","15,590,144"
"148","297","Features","Cruisin' (feat. Yeat)","8,236,024","11,413","16,236,448"
"149","209","2093","Riot & Set it off","8,152,254","9,187","15,120,890"
"150","200","2093","Keep Pushin","8,102,449","9,518","15,028,511"
"151","51","LYFESTYLE","GONE 4 A MIN","8,024,888","71,777","14,884,650"
"152","248","Features","Not Da Same (feat. Yeat)","7,590,827","3,934","14,343,983"
"153","47","LYFESTYLE","FOREVER AGAIN","7,451,074","39,092","13,820,334"
"154","91","Trëndi","Insidë out (feat. SeptembersRich)","6,881,841","2,669","12,764,514"
"155","149","2 Alivë","Way back","6,799,484","5,308","12,611,757"
"156","147","2 Alivë","No commënt","6,771,068","3,496","12,559,051"
"157","116","YEET","YEET (feat. Yeat)","6,502,037","2,180","12,060,049"
"158","63","LYFESTYLE","THEY TELL MË","6,224,561","26,482","11,545,384"
"159","256","Features","Appear","6,061,963","2,302","11,243,795"
"160","52","LYFESTYLE","HEARD OF MË","6,038,170","32,035","11,199,664"
"161","42","4L","WTF","5,615,944","3,356","10,416,514"
"162","191","5BRAZY","5BRAZY (FEAT. QUAVO)","5,424,758","39,424","10,061,900"
"163","49","LYFESTYLE","GO2WORK (FEAT. SUMMRS)","5,249,741","25,205","9,737,277"
"164","262","Features","Met Tha Devil (feat. Yeat)","5,162,629","2,935","9,575,701"
"165","56","LYFESTYLE","NEW HIGH (FEAT. DON TOLIVER)","5,021,576","24,982","9,314,074"
"166","60","LYFESTYLE","SPEEDBALL","4,830,172","20,763","8,959,056"
"167","239","Features","zaza","4,824,084","1,315","8,947,764"
"168","46","LYFESTYLE","FLYTROOP","4,703,664","24,438","8,724,407"
"169","54","LYFESTYLE","LYFESTYLE (FEAT. LIL DURK)","4,612,418","21,490","8,555,163"
"170","26","4L","Chanëlly","4,573,378","2,830","8,482,751"
"171","62","LYFESTYLE","THE COSTËS","4,443,207","20,040","8,241,309"
"172","64","LYFESTYLE","U DONT KNOW LYFE","4,371,543","18,411","8,108,386"
"173","257","Features","Hello (feat. Yeat)","4,221,207","3,250","7,829,541"
"174","57","LYFESTYLE","ON 1","4,126,197","19,512","7,653,315"
"175","36","4L","Sidëwayz","4,122,087","2,479","7,645,692"
"176","106","Alivë","Sleeptalking","4,058,461","3,077","7,527,678"
"177","30","4L","Livë Hi","4,029,980","2,452","7,474,851"
"178","38","4L","Swërved It","3,989,259","2,570","7,399,321"
"179","29","4L","Jus Wokëup","3,943,109","2,212","7,313,721"
"180","120","hollon","hollon","3,942,191","2,000","7,312,019"
"181","223","Features","Cap to Me","3,941,663","3,329","7,438,911"
"182","96","Alivë","Balënci Feet","3,905,436","3,261","7,243,845"
"183","45","LYFESTYLE","FATË (BONUS)","3,896,586","21,618","7,227,430"
"184","59","LYFESTYLE","SO WHAT","3,748,763","18,802","6,953,246"
"185","23","4L","All I See","3,729,470","2,238","6,917,461"
"186","34","4L","Ok Kool","3,675,867","2,139","6,818,038"
"187","35","4L","Provë sum (feat. SeptembersRich)","3,627,127","2,166","6,727,635"
"188","111","Alivë","Trëndy","3,606,531","2,634","6,689,433"
"189","44","LYFESTYLE","ELIMINATË","3,385,929","15,688","6,280,258"
"190","288","Features","Xtra Krazy (feat. Yeat)","3,372,365","1,742","6,255,099"
"191","50","LYFESTYLE","GOD TALKIN SHHH","3,362,089","16,726","6,236,039"
"192","53","LYFESTYLE","LYFE PARTY","3,304,844","16,399","6,129,861"
"193","258","Features","Orion's Belt","3,294,199","3,912","6,110,116"
"194","55","LYFESTYLE","LYING 5 FUN","3,200,400","13,998","5,936,137"
"195","40","4L","Trië 2 Tell U outro","3,141,223","2,211","5,826,374"
"196","95","Alivë","Always Alivë","3,115,316","2,054","5,778,322"
"197","25","4L","Bëd Side","2,967,476","1,912","5,504,107"
"198","110","Alivë","Tru to U","2,904,943","2,351","5,388,120"
"199","107","Alivë","Supër Test","2,837,041","2,279","5,262,174"
"200","114","Alivë","Wavëy Krazy","2,784,180","2,305","5,164,127"
"201","112","Alivë","Twizzy","2,234,657","1,549","4,144,866"
"202","97","Alivë","Bizzy","2,122,940","1,668","3,937,652"
"203","102","Alivë","Feel it","2,078,696","1,493","3,855,588"
"204","104","Alivë","Liftëd","2,022,651","1,425","3,751,635"
"205","73","Different Creature","Can't Think","1,937,062","810","3,592,883"
"206","101","Alivë","Every Sunday","1,836,108","1,420","3,405,633"
"207","260","Features","Duh (feat. Yeat)","1,771,325","1,189","3,285,473"
"208","89","Flashey","Flashey","1,755,135","1,000","3,255,443"
"209","108","Alivë","Swërve","1,689,736","1,207","3,134,140"
"210","94","Alivë","2 Up","1,600,103","1,127","2,967,888"
"211","103","Alivë","Last Day","1,523,699","1,176","2,826,173"
"212","261","Features","Tesla (feat. Yeat)","1,486,715","1,647","2,757,575"
"213","99","Alivë","Cöming Down","1,372,111","969","2,545,006"
"214","87","Wake Up Call","Stay Up","1,226,232","748","2,274,428"
"215","287","Features","Back Den (feat. Yeat)","1,031,370","695","1,912,996"
"216","259","Features","Been Off (feat. Yeat)","1,021,607","812","1,894,887"
"217","229","Features","Shipped","992,826","1,093","1,841,504"
"218","253","Features","Steppin Out!","952,628","267","1,766,944"
"219","254","Features","Prada U","879,311","447","1,630,955"
"220","82","Wake Up Call","Admit It","845,720","512","1,568,650"
"221","75","Different Creature","Goat Emoji","755,676","428","1,401,636"
"222","66","Deep Blue Strips","Brink!","746,257","363","1,384,165"
"223","255","Features","Monster","732,611","461","1,358,854"
"224","225","Features","My Turn (feat. Yeat)","727,535","606","1,349,439"
"225","290","Features","MÖB","695,268","58","1,289,590"
"226","71","Number 1","Number 1","678,947","227","1,259,318"
"227","230","Features","Guap","653,583","1,650","1,212,272"
"228","304","Features","Twizardry","599,618","0","1,112,178"
"229","83","Wake Up Call","Alright","592,822","321","1,099,572"
"230","70","Big Geek Week","Big Geek Week","579,861","263","1,075,532"
"231","65","Loot","Loot (feat. Jban$2Turnt)","544,991","296","1,010,855"
"232","69","Rockin It","Rockin It","533,212","240","989,007"
"233","88","Wake Up Call","This Is It","523,123","294","970,294"
"234","68","Deep Blue Strips","I Can Tell","505,205","220","937,059"
"235","84","Wake Up Call","Celine","479,295","263","889,001"
"236","240","Features","More","470,364","310","905,834"
"237","78","Different Creature","Mixed Emotions","454,637","193","843,265"
"238","81","G550","G550","449,557","273","833,843"
"239","76","Different Creature","Heavenly","448,123","266","831,183"
"240","274","Features","Real High","446,783","61","828,698"
"241","67","Deep Blue Strips","Going Out Sad","446,331","208","827,859"
"242","79","Different Creature","Pit Stop (Interlude)","445,752","221","826,785"
"243","80","Not The Same","Not The Same","443,877","170","823,307"
"244","86","Wake Up Call","Pilot","441,435","197","818,778"
"245","74","Different Creature","Convertible (feat. DareDevil)","426,783","221","791,601"
"246","77","Different Creature","How I Eat","406,960","187","754,833"
"247","85","Wake Up Call","Impatient (feat. Oodaredevil)","401,496","186","744,699"
"248","72","Money Move","Money Move (feat. Nessly)","390,069","181","723,504"
"249","249","Features","No Joke","349,540","148","648,330"
"250","285","Features","Sorry Bout That Feel","344,969","705","639,852"
"251","252","Features","Hit Sum","339,891","217","630,433"
"252","250","Features","All Week","334,859","171","621,100"
"253","281","Features","STFU","283,030","100","524,967"
"254","251","Features","Give My Last (feat. Yeat)","278,732","106","516,995"
"255","278","Features","Pöpped Out","277,450","110","514,617"
"256","295","Features","Ley Go - Slowed + Reverb Version","229,095","5,554","424,927"
"257","279","Features","Do what I want","226,922","141","420,897"
"258","280","Features","BOOTED UP","219,395","179","406,936"
"259","293","Features","Racks (feat. Yeat)","211,987","508","393,195"
"260","296","Features","Ley Go - Speed Up Version","190,994","229","354,257"
"261","294","Features","Ley Go","179,162","460","332,311"
"262","231","Features","Hell Shell 2","167,150","59","310,031"
"263","292","Features","BIG BOSS CEO (feat. Yeat)","158,895","161","294,720"
"264","276","Features","Misguided","154,375","74","286,336"
"265","291","Features","Fashion Week","152,461","23","282,786"
"266","307","Features","Mud","152,146","0","282,202"
"267","273","Features","move","149,039","54","276,439"
"268","298","Features","Orion's Belt - Slowed + Reverb Version","147,536","899","273,651"
"269","305","Features","Vegetarian","147,451","0","273,493"
"270","275","Features","Percasseur","105,242","64","195,204"
"271","268","Features","Inside Day","101,885","33","188,977"
"272","271","Features","BEEN AROUND","95,579","32","177,280"
"273","308","Features","Geeker!","91,783","0","170,240"
"274","221","Features","Urus","90,388","0","167,652"
"275","272","Features","HOW U FEEL? (BANKROLL)","89,787","37","166,537"
"276","224","Features","Ace of spades","89,766","26","166,498"
"277","277","Features","GOON","89,528","56","166,057"
"278","222","Features","Wake Up","84,674","0","157,054"
"279","299","Features","Orion's Belt - Speed Version","82,278","487","152,610"
"280","303","Features","Minding My Bizness","73,390","0","136,124"
"281","306","Features","PradaBalenci","70,123","0","130,064"
"282","118","SWITCHE LANES","SWITCHE LANES","57,317","244","106,312"
"283","267","Features","Too in!","56,123","27","104,097"
"284","269","Features","inside today","54,865","19","101,764"
"285","270","Features","Not Today","52,657","35","97,668"
"286","289","Features","Gas It!","44,952","26","83,377"
"287","300","Features","Restart","41,947","84","77,803"
"288","265","Features","Get Real Right","41,637","25","77,228"
"289","266","Features","Toö in","32,911","8","61,043"
"290","264","Features","Serving","31,564","14","58,545"
"291","283","Features","Chanelly - Remix","30,480","5","56,534"
"292","218","Features","Fair","30,463","0","56,503"
"293","302","Features","Personalities","24,847","0","46,086"
"294","263","Features","Goonie (ZaZa) [feat. KanKan & Yeat]","21,237","16","39,390"
"295","243","Features","Spill","18,264","9","33,876"
"296","227","Features","collateral","17,125","24","31,763"
"297","236","Features","No Links","14,916","4","27,666"
"298","233","Features","Poppin' Tags","13,227","5","24,533"
"299","282","Features","Bandaid","13,039","2","24,184"
"300","235","Features","Cannonball","12,480","8","23,148"
"301","234","Features","I Swear","12,251","8","22,723"
"302","238","Features","Jumbo Jet","11,269","2","20,901"
"303","242","Features","What it Do","11,072","5","20,536"
"304","237","Features","40","10,807","5","20,044"
"305","220","Features","Calm Down","10,137","0","18,802"
"306","232","Features","Autopilot","8,968","2","16,633"
"307","301","Features","Outlandish","8,070","0","14,968"
"308","228","Features","Side Bitch Finished","4,643","7","8,611"